2047.1566243442705, 1.048222978747532
2060.359701020365, 1.4036272292445062
2066.390666093764, 1.9419038940067281
2071.2929499922093, 2.210333967618425
2076.1952338906544, 2.4787640412301215
2079.966570186083, 2.6575285546327194
2083.358279781101, 3.0166157507306934
2085.6111092748847, 3.9166709949147105
2088.2401658269864, 4.906675102815569
2092.379796682516, 5.806022088230165
2096.522827180139, 6.435097527232571
2099.911137133063, 7.0644562697427205
2104.8077549613527, 7.783338920708076
2108.9519186730063, 8.322323844239733
2113.848536501296, 9.041206495205103
2119.5010080883153, 9.669715327191966
2124.021398858287, 10.298649114440465
2129.298776601019, 10.747118567239752
2134.199927285433, 11.105639156322155
2139.1022111838784, 11.374069229933852
2142.872414265276, 11.642924258807199
2148.15205843607, 11.911212680665017
2153.4305693928336, 12.26959161799357
2158.3328532912788, 12.538021691605252
2163.236270403755, 12.716361249746214
2168.518181002611, 12.804468640662563
2173.4215981150874, 12.98280819880354
2178.326148441595, 13.071057241473767
2183.6080590404513, 13.159164632390102
2188.134115880578, 13.337645842284957
2190.776771001053, 13.24656376453703
2195.305094269242, 13.244863943490401
2199.4537908370203, 13.423486805139135
