2010.7637439425014, 3.9280556825526816
2015.5657295315534, 6.8423148775835045
2020.2413470787883, 9.497927956075372
2022.1368677060457, 9.973908656650522
2026.8124852532806, 11.087523880637647
2030.8562625914296, 12.156235264947881
2032.3726790932355, 12.542408286169206
2036.4164564313846, 14.114042674860713
2040.9657059368024, 15.398292489620061
2042.4821224386083, 15.506061704844626
2046.7786358603917, 15.685677063552234
2049.748284843095, 15.901215494001349
2051.7069894912606, 16.214045577083752
2056.8880792057644, 17.212407612566835
2058.4044957075703, 17.383042203339045
2062.7010091293537, 18.326022836553946
2064.2174256311596, 18.568503570809213
2068.513939052943, 19.448618828476455
2070.030355554749, 19.75396493827938
2074.3268689765323, 20.56223405246358
2076.727861771058, 20.914729193927244
2081.908951485562, 21.52317622154925
2083.5517360291847, 21.680339660418397
2087.9746174927855, 22.232656888444268
2089.4910339945914, 22.421253015087245
2093.7875474163748, 22.933156787403902
2095.4303319599976, 23.11277214611151
2099.8532134235984, 23.561810542880508
2102.00147013449, 23.260954817045288
2106.9298237653593, 22.124887673219703
2108.446240267165, 21.82852233135216
2112.7427536889486, 20.822676322589615
2118.3029475289036, 19.547407275765636
2119.8193640307095, 19.260022701833478
2124.115877452493, 18.254176693070917
2125.632293954299, 17.876984439784948
2129.928807376082, 16.960946110376184
2131.445223877888, 16.691523072314794
2135.7417372996715, 15.658734759746082
2137.2581538014774, 15.308484810266265
2141.554667223261, 14.338561873245212
2143.0710837250667, 14.024234995506916
2147.36759714685, 13.018388986744355
2151.158638401365, 12.255023712237048
2152.675054903171, 12.048466049723316
2156.971568324954, 11.365927686634436
2158.48798482676, 11.15937002412069
2163.037234332178, 10.449889357225672
2164.5536508339837, 10.270273998518064
2168.3446920884985, 9.649318044128918
