2009.8202505790487, 8.38316135158371
2012.4354925555535, 12.977689339597362
2014.9338893224676, 17.608844368571468
2017.3348821169936, 22.009634484715676
2019.7358749115197, 26.47157935394364
2020.9995553296912, 28.085123993000266
2023.7796522496687, 31.495677530364823
2026.9388532950977, 35.33784249814759
2030.0980543405267, 39.35641540751817
2031.108998675064, 40.59832731629644
2032.8781512605042, 43.92890925347452
2035.4055120968474, 48.120361945601175
2037.9328729331905, 52.382377814362954
2040.9657059368024, 55.02144062051677
2046.273163693123, 53.000767835056266
2049.4955487594607, 52.008392978196774
2051.201517323992, 52.63405314436158
2054.86619053669, 55.65807728082483
2059.1627039584732, 59.07176695937317
2063.3328493384392, 62.37130109883179
2067.5029947184057, 65.73449890432123
2071.6731400983717, 69.0592789803093
2076.0960215619725, 72.03999585806194
2081.6562154019275, 73.8541109810087
2086.963673158248, 75.62332226427857
2088.480089660054, 75.96459144582302
2092.7766030818375, 77.52724506657914
2098.084060838158, 79.26951404604287
2100.7377897163183, 79.17521598272137
2104.6551990126504, 75.64627311566899
2108.6989763507995, 72.03500654254228
2112.616385647131, 68.4566694518453
2116.5337949434634, 64.88930885529157
2120.451204239795, 61.34390124702432
2124.368613536127, 57.82044662704355
2128.286022832459, 54.26817870993678
2132.203432128791, 50.707678422222564
2135.994473383306, 47.22812977881476
2140.038250721455, 43.58393372325833
2143.8292919759697, 40.12633806813702
2147.8730693141188, 36.482142012580596
2151.158638401365, 34.06032825933978
2156.4660961576856, 31.913924722783946
2161.7735539140062, 29.7765019541635
2164.5536508339837, 28.644925194305614
2167.207379712144, 27.607646497769224
