2010.8442313625899, 466.9108953035575
2015.6034462297962, 806.0845643297416
2020.4948615099802, 1126.5981933124167
2022.3456672916716, 1177.8218326475471
2026.8404813329219, 1307.2114151239493
2030.1266058840881, 1401.0105468934744
2031.864097026084, 1469.0648105815762
2036.6233118932903, 1660.4549539155632
2039.972389022065, 1783.3584262164131
2041.9113284124082, 1804.0046890096528
2047.1993449315264, 1834.0831339995784
2050.2546433647944, 1860.8036904492892
2052.2229606246883, 1901.5386798253203
2056.982175491895, 2012.7006296032469
2058.700780860608, 2048.623701344768
2063.0633944888805, 2149.4078748418096
2064.7819998575937, 2185.829878135295
2069.144613485866, 2289.108709392166
2070.7310184416015, 2323.036054925824
2075.2258324828517, 2422.822365318935
2077.341039090499, 2452.5586858160823
2082.364654783661, 2525.602265023841
2083.9510597393964, 2542.5659377906695
2088.445873780647, 2610.4206288579844
2090.1644791493604, 2635.8661380082285
2094.7914936035886, 2702.224034419647
2096.377898559324, 2718.1898440825453
2100.8727126005742, 2753.1150527201335
2102.5913179692875, 2718.1898440825453
2107.218332423516, 2585.4740512597064
2108.8047373792515, 2553.5424319339118
2113.035150594546, 2432.8009963582463
2114.6215555502813, 2388.8950197852773
2119.1163695915316, 2273.1428997292687
2120.702774547267, 2235.224101779886
2125.197588588517, 2113.4848031002894
2131.014406759547, 1961.8096113027605
2132.6008117152824, 1927.8822657691017
2137.095625756533, 1800.1557884659196
2138.6820307122684, 1763.2348536204681
2142.912443927563, 1645.4870073565962
2144.4988488832983, 1598.5874414718346
2148.9936629245485, 1486.8267738315499
2151.7698715970855, 1427.354132837254
2157.1900885291816, 1329.1644034104338
2158.908693897895, 1302.2220996042925
2163.535708352123, 1215.4080095622867
2165.1221133078584, 1192.45715817187
2169.6169273491087, 1106.6409312337946
2171.203332304844, 1071.7157225962055
2175.6981463460943, 995.878126697442
2177.28455130183, 961.9507811637832
2181.7793653430804, 887.1110483689481
2183.3657702988157, 863.1623338746031
2187.860584340066, 776.3482438325955
2189.5791897087793, 753.3973924421807
2194.2062041630074, 662.5918499844483
2195.792609118743, 643.6324510097566
2199.4942206821256, 566.7969920070609
